Var1,Var2,Freq
09/13/2011 MUNICIPAL PRIMARY,STOKES,0
09/15/2009 ALB PRIMARY,STOKES,0
09/15/2009 MUNICIPAL PRIMARY,STOKES,0
09/15/2009 WINSTON-SALEM PRIMARY,STOKES,0
09/15/2015 ALB PRIMARY,STOKES,0
09/15/2015 MUNCIPAL PRIMARY,STOKES,0
09/15/2015 MUNICIPAL PRIMARY,STOKES,0
09/18/2012 CITY OF HICKORY REFERENDUM,STOKES,0
09/18/2012 MIXED BEVERAGE,STOKES,0
10/02/2012 MCADENVILLE ABC REFERENDUM,STOKES,0
10/06/2009 ASHEBORO PRIMARY,STOKES,0
10/06/2009 ATLANTIC BEACH MUNICIPAL,STOKES,0
10/06/2009 BURLINGTON PRIMARY,STOKES,0
10/06/2009 CARY MUNICIPAL,STOKES,0
10/06/2009 CITY OF HENDERSON MUNICIPAL ELECTION,STOKES,0
10/06/2009 DH MUNICIPAL,STOKES,0
10/06/2009 HICKORY PRIMARY,STOKES,0
10/06/2009 MA MUNICIPAL PRIMARY,STOKES,0
10/06/2009 MONROE MUNICIPAL ELECTION,STOKES,0
10/06/2009 MORGANTON CITY,STOKES,0
10/06/2009 MUNICIPAL,STOKES,0
10/06/2009 MUNICIPAL ELECTIONS,STOKES,0
10/06/2009 MUNICIPAL GENERAL,STOKES,0
10/06/2009 MUNICIPAL PRIMARY,STOKES,0
10/06/2009 RALEIGH CARY BD OF ED,STOKES,0
10/06/2009 REIDSVILLE ELECTION,STOKES,0
10/06/2009 ROCKY MOUNT MUNICIPAL,STOKES,0
10/06/2009 SECOND PRIMARY,STOKES,0
10/06/2009 SHARPSBURG MUNICIPAL,STOKES,0
10/06/2009 SHELBY/KT MUNICIPAL,STOKES,0
10/06/2015 ATLANTIC BEACH MUNICIPAL,STOKES,0
10/06/2015 BURLINGTON PRIMARY,STOKES,0
10/06/2015 CARY MUNICIPAL,STOKES,0
10/06/2015 CITY OF DURHAM,STOKES,0
10/06/2015 CITY OF HENDERSON MUNICIPAL ELECTION,STOKES,0
10/06/2015 DH ELECTION,STOKES,0
10/06/2015 DUNN ERWIN MUNICIPAL,STOKES,0
10/06/2015 GOLDSBORO PRIMARY,STOKES,0
10/06/2015 MA MUNICIPAL PRIMARY,STOKES,0
10/06/2015 MONROE MUNICIPAL ELECTION,STOKES,0
10/06/2015 MUNICIPAL,STOKES,0
10/06/2015 MUNICIPAL ELECTIONS,STOKES,0
10/06/2015 MUNICIPAL PRIMARY,STOKES,0
10/06/2015 MUNICIPAL RALEIGH CARY,STOKES,0
10/06/2015 ROCKY MOUNT MUNICIPAL ELECTION,STOKES,0
10/06/2015 SECOND PRIMARY,STOKES,0
10/06/2015 SHARPSBURG MUNICIPAL,STOKES,0
10/08/2013 ATLANTIC BEACH MUNICIPAL,STOKES,0
10/08/2013 CARY MUNI,STOKES,0
10/08/2013 CITY OF HENDERSON MUNICIPAL,STOKES,0
10/08/2013 DH ELECTION,STOKES,0
10/08/2013 ERWIN MUNICIPAL,STOKES,0
10/08/2013 HICKORY PRIMARY,STOKES,0
10/08/2013 MA MUNICIPAL PRIMARY,STOKES,0
10/08/2013 MONROE MUNICIPAL ELECTION,STOKES,0
10/08/2013 MORGANTON MUNICIPAL/HICKORY MUNICIPAL PRIMARY,STOKES,0
10/08/2013 MUNICIPAL,STOKES,0
10/08/2013 MUNICIPAL ELECTIONS,STOKES,0
10/08/2013 MUNICIPAL GENERAL,STOKES,0
10/08/2013 MUNICIPAL PRIMARY,STOKES,0
10/08/2013 MUNICIPAL/PRIMARY,STOKES,0
10/08/2013 RALEIGH CARY SCHOOL,STOKES,0
10/08/2013 ROCKY MUNICIPAL ELECTIONS,STOKES,0
10/08/2013 SECOND PRIMARY,STOKES,0
10/08/2013 SHARPSBURG MUNICIPAL,STOKES,0
10/08/2013 SHELBY/KT MUNICIPAL,STOKES,0
10/10/2017 ATLANTIC BEACH MUNICIPAL,STOKES,0
10/10/2017 BURLINGTON PRIMARY,STOKES,0
10/10/2017 CITY OF HENDERSON MUNICIPAL ELECTION,STOKES,0
10/10/2017 DH MUNICIPAL,STOKES,0
10/10/2017 ERWIN MUNICIPAL,STOKES,0
10/10/2017 HICKORY MUNICIPAL PRIMARY,STOKES,0
10/10/2017 HICKORY PRIMARY,STOKES,0
10/10/2017 MUNICIPAL,STOKES,0
10/10/2017 MUNICIPAL AND SECOND PRIMARY,STOKES,0
10/10/2017 MUNICIPAL GENERAL,STOKES,0
10/10/2017 MUNICIPAL PRIMARY,STOKES,0
10/10/2017 ROCKY MOUNT MUNICIPAL,STOKES,0
10/10/2017 SP NON PARTISAN PRIMARY,STOKES,0
10/11/2011 ATLANTIC BEACH MUNICIPAL,STOKES,0
10/11/2011 CARY MUNICIPAL,STOKES,0
10/11/2011 CITY OF DURHAM,STOKES,0
10/11/2011 MA MUNICIPAL PRIMARY,STOKES,0
10/11/2011 MONROE MUNICIPAL ELECTION,STOKES,0
10/11/2011 MORGANTON MUNICIPAL,STOKES,0
10/11/2011 MUNICIPAL,STOKES,0
10/11/2011 MUNICIPAL ELECTION,STOKES,0
10/11/2011 MUNICIPAL GENERAL,STOKES,0
10/11/2011 MUNICIPAL PRIMARY,STOKES,0
10/11/2011 MUNICIPAL /PRIMARY,STOKES,0
10/11/2011 RALEIGH CARY SCHOOL,STOKES,0
10/11/2011 RAMSEUR PRIMARY,STOKES,0
10/11/2011 REIDSVILLE ELECTION,STOKES,0
10/11/2011SHARPSBURG MUNICIPAL,STOKES,0
10/11/2011 SHELBY/KT MUNICIPAL,STOKES,0
11/02/2010 GENERAL,STOKES,14531
11/03/2009 GENERAL,STOKES,771
11/03/2009 GENERAL MUNICIPAL ELECTION,STOKES,0
11/03/2009 MUNI AND SANI DIST,STOKES,0
11/03/2009 MUNICIPAL,STOKES,0
11/03/2009   MUNICIPAL,STOKES,0
11/03/2009 MUNICIPAL AND BOARD OF EDUCATION,STOKES,0
11/03/2009 MUNICIPAL AND SCHOOL,STOKES,0
11/03/2009 MUNICIPAL ELECTION,STOKES,0
11/03/2009 MUNICIPAL ELECTIONS,STOKES,0
11/03/2009 MUNICIPAL GENERAL,STOKES,0
11/03/2009 MUNICIPAL GENERAL/CITY OF MONROE RUN-OFF,STOKES,0
11/03/2009 MUNICIPAL ROB/LS,STOKES,0
11/03/2009 MUNICIPAL RUN-OFF,STOKES,0
11/03/2009 MUNICIPALS,STOKES,0
11/03/2009 MUNICPAL,STOKES,0
11/03/2009 RUNOFF/KITTRELL/MIDDLEBURG,STOKES,0
11/03/2015 ANGIER COATS AND LILLINGTON MUNICIPAL,STOKES,0
11/03/2015 GENERAL,STOKES,746
11/03/2015 GENERAL MUNICIPAL,STOKES,0
11/03/2015 MUNCPAL GENERAL,STOKES,0
11/03/2015 MUNI AND SANI DISTRICT,STOKES,0
11/03/2015 MUNICIPAL,STOKES,0
11/03/2015 MUNICIPAL AND BOARD OF EDUCATION,STOKES,0
11/03/2015 MUNICIPAL AND SCHOOL,STOKES,0
11/03/2015 MUNICIPAL ELECTION,STOKES,0
11/03/2015 MUNICIPAL ELECTIONS,STOKES,0
11/03/2015 MUNICIPAL GENERAL,STOKES,0
11/03/2015 MUNICIPAL  GENERAL,STOKES,0
11/03/2015 MUNICIPAL GENERAL/CITY OF MONROE RUNOFF,STOKES,0
11/03/2015 MUNICIPAL LS/ TFD,STOKES,0
11/03/2015 MUNICIPAL RUNNOFF/KITT/MIDD,STOKES,0
11/03/2015 MUNICIPALS,STOKES,0
11/03/2015 MUNICIPAL/SCHOOL BD,STOKES,0
11/04/2014 GENERAL,STOKES,14277
11/05/13 MUNICIPAL RUNOFF/KITTRELL/MIDDLEBURG,STOKES,0
11/05/2013 ANGIER COATS AND LILLINGTON MUNICIPAL,STOKES,0
11/05/2013 GENERAL,STOKES,281
11/05/2013 GENERAL MUNICIPAL,STOKES,0
11/05/2013 MUNI,STOKES,0
11/05/2013 MUNI AND SANI DISTRICT,STOKES,0
11/05/2013 MUNICIPAL,STOKES,0
11/05/2013 MUNICIPAL AND BOARD OF EDUCATION,STOKES,0
11/05/2013 MUNICIPAL AND SCHOOL,STOKES,0
11/05/2013 MUNICIPAL ELECTION,STOKES,0
11/05/2013 MUNICIPAL ELECTIONS,STOKES,0
11/05/2013 MUNICIPAL GENERAL,STOKES,0
11/05/2013 MUNICIPAL GENERAL/CITY OF MONROE,STOKES,0
11/05/2013 MUNICIPAL/SCHOOL BD,STOKES,0
11/05/2013 MUNIPAL GENERAL,STOKES,0
11/05/2013TOWN ROB/LS/TFD,STOKES,0
11/06/2012 GENERAL,STOKES,21772
11/06/2018 GENERAL,STOKES,17160
11/07/20117 KITTRELL/MIDDLEBURG/MUNICIPAL RUNOFF,STOKES,0
11/07/2017 ANGIER COATS AND LILLINGTON MUNICIPAL,STOKES,0
11/07/2017 GENERAL,STOKES,1067
11/07/2017 GENERAL MUNICIPAL,STOKES,0
11/07/2017 MUNI AND SANI DISTRICT,STOKES,0
11/07/2017 MUNICIPAL,STOKES,0
11/07/2017 MUNICIPAL AND BOARD OF EDUCATION,STOKES,0
11/07/2017 MUNICIPAL AND SCHOOL,STOKES,0
11/07/2017 MUNICIPAL ELECTION,STOKES,0
11/07/2017 MUNICIPAL ELECTIONS,STOKES,0
11/07/2017 MUNICIPAL GENERAL,STOKES,0
11/07/2017 MUNICIPAL  GENERAL,STOKES,0
11/07/2017 MUNICIPAL/GENERAL,STOKES,0
11/07/2017 MUNICIPALS,STOKES,0
11/07/2017 MUNICIPAL/SCHOOL BD,STOKES,0
11/07/2017 MUNICIPAL TOWN OF ROB/LS/FONTANA,STOKES,0
11/08/2011 GENERAL,STOKES,695
11/08/2011 GENERAL MUNICIPAL,STOKES,0
11/08/2011 KITTRELL/MIDDLEBURG,STOKES,0
11/08/2011 MUNI AND RUNOFF,STOKES,0
11/08/2011 MUNICIAPL GENERAL,STOKES,0
11/08/2011 MUNICIPAL,STOKES,0
11/08/2011 MUNICIPAL AND BOARD OF EDUCATION,STOKES,0
11/08/2011 MUNICIPAL AND SCHOOL,STOKES,0
11/08/2011 MUNICIPAL ELECTION,STOKES,0
11/08/2011 MUNICIPAL ELECTIONS,STOKES,0
11/08/2011 MUNICIPAL GENERAL,STOKES,0
11/08/2011 MUNICIPAL GENERAL/CITY OF MONROE RUNOFF,STOKES,0
11/08/2011 MUNICIPAL LS/FONTANA,STOKES,0
11/08/2011 MUNICIPAL RUN-OFF,STOKES,0
11/08/2016 GENERAL,STOKES,22513
11/3/2015 MUNICIPAL ELECTION,STOKES,0
11/5/2013 MUNICIPAL,STOKES,0
11/7/2017 MUNICIPAL GENERAL,STOKES,0
11/8/2011 MUNICIPAL,STOKES,0
12/02/2014 SCHOOL BOARD RUN-OFF,STOKES,0
2009 MUNICIPAL,STOKES,0
2009 MUNICIPAL ELECTION,STOKES,0
2009 MUNICIPAL GENERAL,STOKES,0
2011 DH MUNICIPAL,STOKES,0
2011 MUNI AND SANI DIST-NOVEMBER,STOKES,0
2011 MUNICIPAL,STOKES,0
2011 MUNICIPAL GENERAL,STOKES,0
2011 TAYLORSVILLE MUNICIPAL,STOKES,0
2013 MUNICIPAL GENERAL,STOKES,0
2015 MUNICIPAL GENERAL,STOKES,0
2015 TAYLORSVILLE MUNICIPAL,STOKES,0
ABC ELECTION - ANDERSON CREEK AND BARBECUE,STOKES,0
ABC-HATTERAS TOWNSHIP,STOKES,0
ABC-KINNEKEET TOWNSHIP,STOKES,0
ABC-TOWN OF MANTEO,STOKES,0
ALB PRIMARY 09/13/2011,STOKES,0
ANGIER COATS AND LILINGTON AND COUNTY-WIDE,STOKES,0
ANGIER COATS AND LILLINGTON MUNICIPAL,STOKES,0
CHIMNEY ROCK VILLAGE ABC REF,STOKES,0
DUNN AND ERWIN MUNICIPAL,STOKES,0
ERWIN MUNICIPAL ELECTION,STOKES,0
LOCAL OPTION SALES TAX,STOKES,0
MUNICIPAL GENERAL 11/08/2011,STOKES,0
,SURRY,0
01/06/2009 BENSALEM TOWNSHIP ABC REFERENDUM,SURRY,0
01/11/2011 ABC ELECTION,SURRY,0
02/01/2011 BOND REFERENDUM,SURRY,0
02/01/2011 REFERENDUM,SURRY,0
02/02/2010 COUNTY SALES TAX ELECTION,SURRY,0
02/03/2009 SPECIAL ELECTION,SURRY,0
02/08/2011 FAIR BLUFF ABC,SURRY,0
02/23/2010 FAIR BLUFF MUNICIPAL,SURRY,0
03/02/2010 REFERENDUM,SURRY,0
03/02/2010 SALES TAX REFERENDUM,SURRY,0
03/02/2010 SPECIAL ELECTION,SURRY,0
03/09/2010 SPECIAL 11/03/2009,SURRY,0
03/09/2010  WINDSOR MIXED BEVERAGE ELECTION,SURRY,0
03/10/2009 SPECIAL,SURRY,0
03/11/2014 SPECIAL MUNICIPAL,SURRY,0
03/12/2013 GARNER BONDS,SURRY,0
03/15/2016 PRIMARY,SURRY,14768
03/16/2010 MUNICIPAL,SURRY,0
03/19/2013 COUNTY WIDE ABC ELECTION,SURRY,0
03/19/2013 TOWN OF CARRBORO ELECTION,SURRY,0
04/05/2011 SPECIAL,SURRY,0
04/06/2010 MUNICIPAL ALCOHOL REFERENDUM,SURRY,0
04/26/2011 HANDY SANITARY DISTRICT SUPERVISOR ELECTION,SURRY,0
04/26/2011 SPECIAL,SURRY,0
04/26/2011 SPECIAL ELECTION,SURRY,0
05/04/2010 PRIMARY,SURRY,4131
05/05/2009 KINGS MTN MIXED BEVERAGE REFERENDUM,SURRY,0
05/05/2009 MIXED BEVERAGE,SURRY,0
05/06/2014 PRIMARY,SURRY,5948
05/08/2012 PRIMARY,SURRY,15462
05/08/2012 PRIMARY/RVILLE MUNI,SURRY,0
05/08/2018 PRIMARY,SURRY,8266
05/12/2015 SPECIAL MUNICIPAL,SURRY,0
05/17/2011 ADVISORY REFERENDUM,SURRY,0
05/19/2009 RANDLEMAN CITY ABC ELECTION,SURRY,0
05/24/2011 SPECIAL ELECTION,SURRY,0
06/02/2009 BHI BOND ELECTION,SURRY,0
06/07/2016 CONGRESSIONAL PRIMARY,SURRY,3367
06/16/2009 ATKINSON WATER BOND,SURRY,0
06/22/2010 SECOND PRIMARY,SURRY,928
06/26/2018 RUNOFF,SURRY,0
06/26/2018 SECOND PRIMARY,SURRY,0
07/15/2014 SECOND PRIMARY,SURRY,1911
07/17/2012 SECOND PRIMARY,SURRY,874
07/19/2011 TRINITY CITY ABC ELECTION,SURRY,0
07/28/2009 SPECIAL BOND REFERENDUM,SURRY,0
08/03/2010 SPECIAL TAX REFERENDUM,SURRY,0
08/09/2011 DOBSON MIXED BEVERAGE,SURRY,247
08/18/2009 ABC ELECTION,SURRY,0
09/10/2013 ALB MUNI PRIMARY,SURRY,0
09/10/2013 MUNICIPAL PRIMARY,SURRY,0
09/10/2013 PRIMARY,SURRY,0
09/10/2013 WINSTON-SALEM PRIMARY,SURRY,0
09/12/2017 MUNCIPAL PRIMARY,SURRY,0
09/12/2017 SCHOOL BOARD PRIMARY,SURRY,0
09/13/2011 MUNICIPAL PRIMARY,SURRY,0
09/15/2009 ALB PRIMARY,SURRY,0
09/15/2009 MUNICIPAL PRIMARY,SURRY,0
09/15/2009 WINSTON-SALEM PRIMARY,SURRY,0
09/15/2015 ALB PRIMARY,SURRY,0
09/15/2015 MUNCIPAL PRIMARY,SURRY,0
09/15/2015 MUNICIPAL PRIMARY,SURRY,0
09/18/2012 CITY OF HICKORY REFERENDUM,SURRY,0
09/18/2012 MIXED BEVERAGE,SURRY,0
10/02/2012 MCADENVILLE ABC REFERENDUM,SURRY,0
10/06/2009 ASHEBORO PRIMARY,SURRY,0
10/06/2009 ATLANTIC BEACH MUNICIPAL,SURRY,0
10/06/2009 BURLINGTON PRIMARY,SURRY,0
10/06/2009 CARY MUNICIPAL,SURRY,0
10/06/2009 CITY OF HENDERSON MUNICIPAL ELECTION,SURRY,0
10/06/2009 DH MUNICIPAL,SURRY,0
10/06/2009 HICKORY PRIMARY,SURRY,0
10/06/2009 MA MUNICIPAL PRIMARY,SURRY,1343
10/06/2009 MONROE MUNICIPAL ELECTION,SURRY,0
10/06/2009 MORGANTON CITY,SURRY,0
10/06/2009 MUNICIPAL,SURRY,0
10/06/2009 MUNICIPAL ELECTIONS,SURRY,0
10/06/2009 MUNICIPAL GENERAL,SURRY,0
10/06/2009 MUNICIPAL PRIMARY,SURRY,0
10/06/2009 RALEIGH CARY BD OF ED,SURRY,0
10/06/2009 REIDSVILLE ELECTION,SURRY,0
10/06/2009 ROCKY MOUNT MUNICIPAL,SURRY,0
10/06/2009 SECOND PRIMARY,SURRY,0
10/06/2009 SHARPSBURG MUNICIPAL,SURRY,0
10/06/2009 SHELBY/KT MUNICIPAL,SURRY,0
10/06/2015 ATLANTIC BEACH MUNICIPAL,SURRY,0
10/06/2015 BURLINGTON PRIMARY,SURRY,0
10/06/2015 CARY MUNICIPAL,SURRY,0
10/06/2015 CITY OF DURHAM,SURRY,0
10/06/2015 CITY OF HENDERSON MUNICIPAL ELECTION,SURRY,0
10/06/2015 DH ELECTION,SURRY,0
10/06/2015 DUNN ERWIN MUNICIPAL,SURRY,0
10/06/2015 GOLDSBORO PRIMARY,SURRY,0
10/06/2015 MA MUNICIPAL PRIMARY,SURRY,822
10/06/2015 MONROE MUNICIPAL ELECTION,SURRY,0
10/06/2015 MUNICIPAL,SURRY,0
10/06/2015 MUNICIPAL ELECTIONS,SURRY,0
10/06/2015 MUNICIPAL PRIMARY,SURRY,0
10/06/2015 MUNICIPAL RALEIGH CARY,SURRY,0
10/06/2015 ROCKY MOUNT MUNICIPAL ELECTION,SURRY,0
10/06/2015 SECOND PRIMARY,SURRY,0
10/06/2015 SHARPSBURG MUNICIPAL,SURRY,0
10/08/2013 ATLANTIC BEACH MUNICIPAL,SURRY,0
10/08/2013 CARY MUNI,SURRY,0
10/08/2013 CITY OF HENDERSON MUNICIPAL,SURRY,0
10/08/2013 DH ELECTION,SURRY,0
10/08/2013 ERWIN MUNICIPAL,SURRY,0
10/08/2013 HICKORY PRIMARY,SURRY,0
10/08/2013 MA MUNICIPAL PRIMARY,SURRY,361
10/08/2013 MONROE MUNICIPAL ELECTION,SURRY,0
10/08/2013 MORGANTON MUNICIPAL/HICKORY MUNICIPAL PRIMARY,SURRY,0
10/08/2013 MUNICIPAL,SURRY,0
10/08/2013 MUNICIPAL ELECTIONS,SURRY,0
10/08/2013 MUNICIPAL GENERAL,SURRY,0
10/08/2013 MUNICIPAL PRIMARY,SURRY,0
10/08/2013 MUNICIPAL/PRIMARY,SURRY,0
10/08/2013 RALEIGH CARY SCHOOL,SURRY,0
10/08/2013 ROCKY MUNICIPAL ELECTIONS,SURRY,0
10/08/2013 SECOND PRIMARY,SURRY,0
10/08/2013 SHARPSBURG MUNICIPAL,SURRY,0
10/08/2013 SHELBY/KT MUNICIPAL,SURRY,0
10/10/2017 ATLANTIC BEACH MUNICIPAL,SURRY,0
10/10/2017 BURLINGTON PRIMARY,SURRY,0
10/10/2017 CITY OF HENDERSON MUNICIPAL ELECTION,SURRY,0
10/10/2017 DH MUNICIPAL,SURRY,0
10/10/2017 ERWIN MUNICIPAL,SURRY,0
10/10/2017 HICKORY MUNICIPAL PRIMARY,SURRY,0
10/10/2017 HICKORY PRIMARY,SURRY,0
10/10/2017 MUNICIPAL,SURRY,0
10/10/2017 MUNICIPAL AND SECOND PRIMARY,SURRY,0
10/10/2017 MUNICIPAL GENERAL,SURRY,0
10/10/2017 MUNICIPAL PRIMARY,SURRY,0
10/10/2017 ROCKY MOUNT MUNICIPAL,SURRY,0
10/10/2017 SP NON PARTISAN PRIMARY,SURRY,0
10/11/2011 ATLANTIC BEACH MUNICIPAL,SURRY,0
10/11/2011 CARY MUNICIPAL,SURRY,0
10/11/2011 CITY OF DURHAM,SURRY,0
10/11/2011 MA MUNICIPAL PRIMARY,SURRY,385
10/11/2011 MONROE MUNICIPAL ELECTION,SURRY,0
10/11/2011 MORGANTON MUNICIPAL,SURRY,0
10/11/2011 MUNICIPAL,SURRY,0
10/11/2011 MUNICIPAL ELECTION,SURRY,0
10/11/2011 MUNICIPAL GENERAL,SURRY,0
10/11/2011 MUNICIPAL PRIMARY,SURRY,0
10/11/2011 MUNICIPAL /PRIMARY,SURRY,0
10/11/2011 RALEIGH CARY SCHOOL,SURRY,0
10/11/2011 RAMSEUR PRIMARY,SURRY,0
10/11/2011 REIDSVILLE ELECTION,SURRY,0
10/11/2011SHARPSBURG MUNICIPAL,SURRY,0
10/11/2011 SHELBY/KT MUNICIPAL,SURRY,0
11/02/2010 GENERAL,SURRY,18934
11/03/2009 GENERAL,SURRY,0
11/03/2009 GENERAL MUNICIPAL ELECTION,SURRY,0
11/03/2009 MUNI AND SANI DIST,SURRY,0
11/03/2009 MUNICIPAL,SURRY,0
11/03/2009   MUNICIPAL,SURRY,0
11/03/2009 MUNICIPAL AND BOARD OF EDUCATION,SURRY,0
11/03/2009 MUNICIPAL AND SCHOOL,SURRY,0
11/03/2009 MUNICIPAL ELECTION,SURRY,2719
11/03/2009 MUNICIPAL ELECTIONS,SURRY,0
11/03/2009 MUNICIPAL GENERAL,SURRY,0
11/03/2009 MUNICIPAL GENERAL/CITY OF MONROE RUN-OFF,SURRY,0
11/03/2009 MUNICIPAL ROB/LS,SURRY,0
11/03/2009 MUNICIPAL RUN-OFF,SURRY,0
11/03/2009 MUNICIPALS,SURRY,0
11/03/2009 MUNICPAL,SURRY,0
11/03/2009 RUNOFF/KITTRELL/MIDDLEBURG,SURRY,0
11/03/2015 ANGIER COATS AND LILLINGTON MUNICIPAL,SURRY,0
11/03/2015 GENERAL,SURRY,0
11/03/2015 GENERAL MUNICIPAL,SURRY,0
11/03/2015 MUNCPAL GENERAL,SURRY,0
11/03/2015 MUNI AND SANI DISTRICT,SURRY,0
11/03/2015 MUNICIPAL,SURRY,0
11/03/2015 MUNICIPAL AND BOARD OF EDUCATION,SURRY,0
11/03/2015 MUNICIPAL AND SCHOOL,SURRY,0
11/03/2015 MUNICIPAL ELECTION,SURRY,1475
11/03/2015 MUNICIPAL ELECTIONS,SURRY,0
11/03/2015 MUNICIPAL GENERAL,SURRY,0
11/03/2015 MUNICIPAL  GENERAL,SURRY,0
11/03/2015 MUNICIPAL GENERAL/CITY OF MONROE RUNOFF,SURRY,0
11/03/2015 MUNICIPAL LS/ TFD,SURRY,0
11/03/2015 MUNICIPAL RUNNOFF/KITT/MIDD,SURRY,0
11/03/2015 MUNICIPALS,SURRY,0
11/03/2015 MUNICIPAL/SCHOOL BD,SURRY,0
11/04/2014 GENERAL,SURRY,19280
11/05/13 MUNICIPAL RUNOFF/KITTRELL/MIDDLEBURG,SURRY,0
11/05/2013 ANGIER COATS AND LILLINGTON MUNICIPAL,SURRY,0
11/05/2013 GENERAL,SURRY,0
11/05/2013 GENERAL MUNICIPAL,SURRY,0
11/05/2013 MUNI,SURRY,0
11/05/2013 MUNI AND SANI DISTRICT,SURRY,0
11/05/2013 MUNICIPAL,SURRY,0
11/05/2013 MUNICIPAL AND BOARD OF EDUCATION,SURRY,0
11/05/2013 MUNICIPAL AND SCHOOL,SURRY,0
11/05/2013 MUNICIPAL ELECTION,SURRY,1009
11/05/2013 MUNICIPAL ELECTIONS,SURRY,0
11/05/2013 MUNICIPAL GENERAL,SURRY,0
11/05/2013 MUNICIPAL GENERAL/CITY OF MONROE,SURRY,0
11/05/2013 MUNICIPAL/SCHOOL BD,SURRY,0
11/05/2013 MUNIPAL GENERAL,SURRY,0
11/05/2013TOWN ROB/LS/TFD,SURRY,0
11/06/2012 GENERAL,SURRY,29508
11/06/2018 GENERAL,SURRY,23661
11/07/20117 KITTRELL/MIDDLEBURG/MUNICIPAL RUNOFF,SURRY,0
11/07/2017 ANGIER COATS AND LILLINGTON MUNICIPAL,SURRY,0
11/07/2017 GENERAL,SURRY,0
11/07/2017 GENERAL MUNICIPAL,SURRY,0
11/07/2017 MUNI AND SANI DISTRICT,SURRY,0
11/07/2017 MUNICIPAL,SURRY,0
11/07/2017 MUNICIPAL AND BOARD OF EDUCATION,SURRY,0
11/07/2017 MUNICIPAL AND SCHOOL,SURRY,0
11/07/2017 MUNICIPAL ELECTION,SURRY,1319
11/07/2017 MUNICIPAL ELECTIONS,SURRY,0
11/07/2017 MUNICIPAL GENERAL,SURRY,0
11/07/2017 MUNICIPAL  GENERAL,SURRY,0
11/07/2017 MUNICIPAL/GENERAL,SURRY,0
11/07/2017 MUNICIPALS,SURRY,0
11/07/2017 MUNICIPAL/SCHOOL BD,SURRY,0
11/07/2017 MUNICIPAL TOWN OF ROB/LS/FONTANA,SURRY,0
11/08/2011 GENERAL,SURRY,0
11/08/2011 GENERAL MUNICIPAL,SURRY,0
11/08/2011 KITTRELL/MIDDLEBURG,SURRY,0
11/08/2011 MUNI AND RUNOFF,SURRY,0
11/08/2011 MUNICIAPL GENERAL,SURRY,0
11/08/2011 MUNICIPAL,SURRY,0
11/08/2011 MUNICIPAL AND BOARD OF EDUCATION,SURRY,0
11/08/2011 MUNICIPAL AND SCHOOL,SURRY,0
11/08/2011 MUNICIPAL ELECTION,SURRY,1993
11/08/2011 MUNICIPAL ELECTIONS,SURRY,0
11/08/2011 MUNICIPAL GENERAL,SURRY,0
11/08/2011 MUNICIPAL GENERAL/CITY OF MONROE RUNOFF,SURRY,0
11/08/2011 MUNICIPAL LS/FONTANA,SURRY,0
11/08/2011 MUNICIPAL RUN-OFF,SURRY,0
11/08/2016 GENERAL,SURRY,31650
11/3/2015 MUNICIPAL ELECTION,SURRY,0
11/5/2013 MUNICIPAL,SURRY,0
11/7/2017 MUNICIPAL GENERAL,SURRY,0
11/8/2011 MUNICIPAL,SURRY,0
12/02/2014 SCHOOL BOARD RUN-OFF,SURRY,0
2009 MUNICIPAL,SURRY,0
2009 MUNICIPAL ELECTION,SURRY,0
2009 MUNICIPAL GENERAL,SURRY,0
2011 DH MUNICIPAL,SURRY,0
2011 MUNI AND SANI DIST-NOVEMBER,SURRY,0
2011 MUNICIPAL,SURRY,0
2011 MUNICIPAL GENERAL,SURRY,0
2011 TAYLORSVILLE MUNICIPAL,SURRY,0
2013 MUNICIPAL GENERAL,SURRY,0
2015 MUNICIPAL GENERAL,SURRY,0
2015 TAYLORSVILLE MUNICIPAL,SURRY,0
ABC ELECTION - ANDERSON CREEK AND BARBECUE,SURRY,0
ABC-HATTERAS TOWNSHIP,SURRY,0
ABC-KINNEKEET TOWNSHIP,SURRY,0
ABC-TOWN OF MANTEO,SURRY,0
ALB PRIMARY 09/13/2011,SURRY,0
ANGIER COATS AND LILINGTON AND COUNTY-WIDE,SURRY,0
ANGIER COATS AND LILLINGTON MUNICIPAL,SURRY,0
CHIMNEY ROCK VILLAGE ABC REF,SURRY,0
DUNN AND ERWIN MUNICIPAL,SURRY,0
ERWIN MUNICIPAL ELECTION,SURRY,0
LOCAL OPTION SALES TAX,SURRY,0
MUNICIPAL GENERAL 11/08/2011,SURRY,0
,SWAIN,0
01/06/2009 BENSALEM TOWNSHIP ABC REFERENDUM,SWAIN,0
01/11/2011 ABC ELECTION,SWAIN,0
02/01/2011 BOND REFERENDUM,SWAIN,0
02/01/2011 REFERENDUM,SWAIN,0
02/02/2010 COUNTY SALES TAX ELECTION,SWAIN,0
02/03/2009 SPECIAL ELECTION,SWAIN,0
02/08/2011 FAIR BLUFF ABC,SWAIN,0
02/23/2010 FAIR BLUFF MUNICIPAL,SWAIN,0
03/02/2010 REFERENDUM,SWAIN,0
03/02/2010 SALES TAX REFERENDUM,SWAIN,0
03/02/2010 SPECIAL ELECTION,SWAIN,0
03/09/2010 SPECIAL 11/03/2009,SWAIN,0
03/09/2010  WINDSOR MIXED BEVERAGE ELECTION,SWAIN,0
